x,y
-110.62996612621757,47.887314062518556
-110.60101868912385,48.08780094624257
-110.57207125203013,48.28828782996657
-110.54312381493641,48.48877471369059
-110.51410126434804,48.68925073743307
-110.48507713056964,48.88972653227642
-110.45605299679123,49.09020232711976
-110.42702886301281,49.29067812196311
-110.3979567165158,49.491146957721895
-110.36886728715618,49.69161328845899
-110.33977785779658,49.89207961919607
-110.31068842843696,50.09254594993316
-110.28156893266525,50.29300791308304
-110.25241830574298,50.49346535397686
-110.2232676788207,50.693922794870666
-110.19411705189843,50.89438023576449
-110.16495144867447,51.09483549648661
-110.13574026688103,51.29528412211894
-110.10652908508757,51.49573274775126
-110.07731790329412,51.69618137338358
-110.0481065450668,51.89662997328039
-110.0188419958182,52.097070814470335
-109.98957744656961,52.297511655660294
-109.96031289732103,52.49795249685024
-109.93104834807244,52.6983933380402
-109.90175773240493,52.89883037122821
-109.87245884320063,53.099266195748314
-109.84315995399633,53.299702020268406
-109.81386106479204,53.50013784478851
-109.784557476946,53.70057298237099
-109.75524945120564,53.90100747113693
-109.72594142546528,54.10144195990286
-109.6966333997249,54.30187644866879
-109.66732802459344,54.50231132494661
-109.63802987365496,54.702747257382
-109.60873172271646,54.90318318981738
-109.57943357177797,55.103619122252766
-109.55013575844804,55.304055104023234
-109.52085376286546,55.50449339725673
-109.49157176728286,55.70493169049025
-109.46228977170027,55.905369983723745
-109.43300777611768,56.105808276957255
-109.40373663728478,56.3062481558619
-109.37446872443296,56.50668850593384
-109.34520081158115,56.70712885600576
-109.31593289872933,56.907569206077696
-109.28667089283465,57.10801041850034
-109.25741439231192,57.30845243464672
-109.22815789178917,57.50889445079308
-109.19890139126643,57.709336466939455
-109.16964763791574,57.909778883988835
-109.14040170961331,58.11022244297088
-109.11115578131088,58.31066600195292
-109.08190985300847,58.51110956093497
-109.05266392470604,58.711553119917
-109.02342876590431,58.91199824993786
-108.99419364487215,59.112443385468495
-108.96495852384,59.312888520999124
-108.93572340280784,59.51333365652977
-108.90649648090087,59.71377998767513
-108.87727264766292,59.914226769217116
-108.84804881442498,60.11467355075909
-108.81882498118705,60.315120332301085
-108.78960637576043,60.51556787586858
-108.7603942016536,60.71601635688955
-108.73118202754677,60.9164648379105
-108.70196985343995,61.11691331893147
-108.67275935253481,61.317362043750805
-108.64355753088707,61.51781203320482
-108.61435570923932,61.71826202265882
-108.58515388759157,61.918712012112834
-108.55595206594383,62.119162001566835
-108.52675184580957,62.31961222432392
-108.49755187516045,62.520062483425136
-108.46835190451134,62.72051274252635
-108.43915193386222,62.920963001627584
-108.40994286004093,63.121411934274306
-108.38072658462522,63.32185981755197
-108.35151030920952,63.522307700829614
-108.3222940337938,63.722755584107276
-108.29306966803576,63.923202287482674
-108.26381968859161,64.12364525533683
-108.23456970914745,64.32408822319096
-108.2053197297033,64.5245311910451
-108.17606975025916,64.72497415889923
-108.14678361113577,64.92541184642835
-108.11749387364573,65.12584900849521
-108.08820413615568,65.32628617056208
-108.05891439866562,65.52672333262896
-108.02960330637589,65.72715737208068
-108.00027582333328,65.92758901478723
-107.97094834029068,66.12802065749376
-107.94162085724808,66.32845230020031
-107.91228620227447,66.52888289286788
-107.88292422357908,66.72930948508247
-107.85356224488368,66.92973607729704
-107.82420026618827,67.13016266951162
-107.79483828749288,67.3305892617262
-107.76544905793826,67.53101185949399
-107.7360544447932,67.73143366813194
-107.70665983164815,67.93185547676991
-107.6772652185031,68.13227728540787
-107.64785627754098,68.33269699150212
-107.61842955630785,68.53311408842033
-107.58900283507471,68.73353118533855
-107.55957611384159,68.93394828225676
-107.53014808656549,69.13436518730533
-107.50068929245303,69.33477757242436
-107.47123049834057,69.5351899575434
-107.44177170422813,69.73560234266243
-107.41231291011567,69.93601472778145
-107.38283427576367,70.13642419494231
-107.35334337142218,70.3368318575223
-107.3238524670807,70.5372395201023
-107.29436156273921,70.73764718268231
-107.26486494467845,70.93805400399309
-107.2353418177038,71.13845692221858
-107.20581869072913,71.33885984044409
-107.17629556375448,71.53926275866958
-107.14677243677981,71.73966567689509
-107.11722666468192,71.94006525724883
-107.08767203949334,72.14046353266463
-107.05811741430477,72.3408618080804
-107.02856278911621,72.5412600834962
-106.99900187328831,72.74165743075682
-106.96942135790395,72.94205188619225
-106.93984084251962,73.14244634162765
-106.91026032713526,73.34284079706306
-106.88067981175091,73.54323525249846
-106.85108910088331,73.74362820261055
-106.82149499364948,73.94402065126242
-106.79190088641563,74.14441309991427
-106.7623067791818,74.34480554856614
-106.73271338749795,74.54519810288555
-106.70312224435123,74.74559098925364
-106.67353110120453,74.9459838756217
-106.64393995805783,75.1463767619898
-106.61434881491112,75.34676964835786
-106.58477224980159,75.5471646866464
-106.55520141266662,75.74756057046338
-106.52563057553164,75.94795645428039
-106.49605973839665,76.14835233809737
-106.46649563615799,76.34874921508897
-106.43696212317425,76.5491506029846
-106.40742861019052,76.74955199088025
-106.37789509720679,76.94995337877587
-106.34836158422306,77.1503547666715
-106.31886229171987,77.35076119295756
-106.28938315582245,77.55117058696493
-106.25990401992502,77.7515799809723
-106.23042488402758,77.95198937497965
-106.20095037423046,78.1523994486162
-106.17154291452322,78.35281937270864
-106.14213545481597,78.55323929680111
-106.11272799510871,78.75365922089355
-106.08332053540147,78.95407914498601
-106.05395582200845,79.15450533163322
-106.02463629608249,79.35493813847667
-105.99531677015655,79.55537094532009
-105.96599724423059,79.75580375216353
-105.93667771830465,79.95623655900695
-105.90744681921774,80.15668230789599
-105.87822642143244,80.3571295902745
-105.84900602364715,80.557576872653
-105.81978562586185,80.75802415503149
-105.79059477946308,80.95847573757867
-105.76147685294505,81.15893793105901
-105.73235892642703,81.35940012453935
-105.70324099990899,81.5598623180197
-105.67412307339096,81.76032451150003
-105.64508274405212,81.96079795336021
-105.616080788759,82.16127695786899
-105.58707883346591,82.36175596237779
-105.5580768781728,82.56223496688656
-105.52907917075933,82.76271458500575
-105.50016060798255,82.96320563564538
-105.47124204520576,83.16369668628502
-105.44232348242898,83.36418773692465
-105.4134049196522,83.56467878756428
-105.3845319891257,83.76517640703521
-105.35572623552561,83.96568369672612
-105.32692048192553,84.166190986417
-105.29811472832544,84.36669827610791
-105.26930897472535,84.5672055657988
-105.24057690170326,84.7677234225649
-105.21186820010303,84.96824463119903
-105.1831594985028,85.16876583983313
-105.15445079690258,85.36928704846726
-105.12575178006838,85.56980964129413
-105.09713962269046,85.77034464848698
-105.06852746531254,85.97087965567984
-105.03991530793463,86.1714146628727
-105.01130315055671,86.37194967006556
-104.98273145896766,86.57249044114654
-104.9542138680897,86.77303891825413
-104.92569627721173,86.97358739536173
-104.89717868633376,87.17413587246932
-104.86866109545579,87.37468434957692
-104.84020943813019,87.57524218740167
-104.81178070809072,87.77580328025869
-104.78335197805126,87.9763643731157
-104.75492324801179,88.17692546597272
-104.72649798131035,88.3774870490275
-104.698150608327,88.578059657089
-104.66980323534366,88.77863226515053
-104.64145586236032,88.97920487321205
-104.61310848937697,89.17977748127358
-104.58478650701274,89.38035367287593
-104.5565161502744,89.58093715073376
-104.52824579353609,89.7815206285916
-104.49997543679775,89.98210410644944
-104.47170508005944,90.18268758430727
-104.44348075890107,90.3832775415182
-104.41528670408354,90.5838717586148
-104.387092649266,90.78446597571144
-104.35889859444845,90.98506019280805
-104.33070453963091,91.18565440990467
-104.30257662299802,91.38625791002565
-104.27445915640095,91.58686287689292
-104.24634168980388,91.7874678437602
-104.21822422320682,91.98807281062747
-104.19011499568803,92.18867893074852
-104.16207218533359,92.38929434752171
-104.13402937497912,92.5899097642949
-104.10598656462467,92.79052518106809
-104.07794375427022,92.9911405978413
-104.04992335366778,93.19175914342566
-104.02194573195555,93.39238366172536
-103.99396811024333,93.59300818002505
-103.96599048853109,93.79363269832474
-103.93801286681887,93.99425721662445
-103.91006198030836,94.1948854599981
-103.8821317782303,94.39551658537884
-103.85420157615225,94.59614771075955
-103.82627137407421,94.79677883614029
-103.79834117199616,94.99740996152103
-103.77043507075715,95.19804444010563
-103.74253614891849,95.39867991757632
-103.71463722707983,95.59931539504703
-103.68673830524118,95.79995087251774
-103.65883938340252,96.00058634998842
-103.63096478310048,96.20122520787751
-103.60309109540326,96.40186419260836
-103.57521740770603,96.60250317733919
-103.54734372000883,96.80314216206999
-103.51947378564256,97.00378166798208
-103.49162618407412,97.20442427498902
-103.46377858250567,97.40506688199598
-103.43593098093723,97.6057094890029
-103.40808337936878,97.80635209600986
-103.38024451115298,98.00699591451323
-103.35242502319272,98.20764242145837
-103.32460553523246,98.4082889284035
-103.29678604727222,98.60893543534864
-103.26896655931196,98.80958194229379
-103.24116050997235,99.0102303115054
-103.21336997562936,99.21088083071874
-103.18557944128638,99.4115313499321
-103.1577889069434,99.61218186914547
-103.12999837260041,99.8128323883588
-103.1022245679676,100.01348522349744
-103.0744617136441,100.21413957450801
-103.04669885932061,100.41479392551858
-103.01893600499713,100.61544827652912
-102.99117315067363,100.81610262753969
-102.9634258849961,101.01675913457633
-102.93568434334902,101.2174164332891
-102.90794280170195,101.41807373200184
-102.88020126005487,101.61873103071461
-102.8524597184078,101.81938832942738
-102.82472648941877,102.02004677718529
-102.79699478231129,102.22070543531035
-102.76926307520381,102.42136409343546
-102.74153136809633,102.62202275156055
-102.71379966098887,102.82268140968563
-102.68606798414484,103.02334007199323
-102.65833630903195,103.22399873454009
-102.63060463391906,103.42465739708695
-102.60287295880619,103.62531605963379
-102.57514116869184,103.82597470628606
-102.54740604770014,104.02663289257119
-102.51967092670843,104.22729107885633
-102.49193580571672,104.42794926514142
-102.46420068472501,104.62860745142655
-102.43646528702858,104.82926559946354
-102.40872759727701,105.02992343067605
-102.38098990752545,105.23058126188853
-102.35325221777387,105.43123909310104
-102.32551452802231,105.63189692431354
-102.29777663731565,105.83255472774665
-102.27003775857197,106.03321239459667
-102.24229887982828,106.23387006144672
-102.2145600010846,106.43452772829677
-102.18682112234092,106.6351853951468
-102.15908212106972,106.8358430450585
-102.13134267892339,107.03650063402306
-102.10360323677706,107.23715822298762
-102.07586379463075,107.43781581195215
-102.04812435248442,107.63847340091671
-102.02038479521183,107.83913097396578
-101.99264489888405,108.03978850014256
-101.96490500255628,108.24044602631932
-101.9371651062285,108.4411035524961
-101.90942520990073,108.64176107867289
-101.88168514530776,108.84241858158758
-101.85394464269208,109.04307602394715
-101.8262041400764,109.24373346630674
-101.79846363746071,109.44439090866632
-101.77072313484503,109.6450483510259
-101.74298243001783,109.84570576542976
-101.71524123081807,110.04636311148671
-101.68750003161831,110.24702045754367
-101.65975883241855,110.4476778036006
-101.6320176332188,110.64833514965756
-101.60427624487924,110.84899246956532
-101.5765343991523,111.0496497262378
-101.54879255342534,111.25030698291025
-101.5210507076984,111.45096423958272
-101.49330886197143,111.6516214962552
-101.46556683950323,111.85227872849205
-101.43782437415807,112.05293589949828
-101.4100819088129,112.25359307050454
-101.38233944346774,112.45425024151079
-101.35459697812259,112.65490741251705
-101.32685434872589,112.85556456084159
-101.29911127454636,113.05622164767065
-101.27136820036682,113.25687873449972
-101.2436251261873,113.45753582132879
-101.21588205200777,113.65819290815784
-101.18813883764436,113.85884997560473
-101.16039519449696,114.05950698376684
-101.13265155134955,114.26016399192893
-101.10490790820214,114.46082100009104
-101.07716426505473,114.66147800825316
-101.04942050537882,114.86213500030341
-101.02167632586061,115.06279193430399
-100.99393214634242,115.2634488683046
-100.96618796682421,115.4641058023052
-100.938443787306,115.6647627363058
-100.91069952653788,115.86541965907213
-100.88295490338793,116.06607653173272
-100.85521028023796,116.2667334043933
-100.82746565708798,116.4673902770539
-100.79972103393803,116.66804714971447
-100.77197636653642,116.86870401625639
-100.74423143824765,117.0693608467255
-100.71648650995887,117.27001767719463
-100.6887415816701,117.47067450766372
-100.66099665338132,117.67133133813283
-100.63325169798657,117.87198816485397
-100.60550650847124,118.07264495920295
-100.57776131895591,118.27330175355196
-100.55001612944056,118.47395854790096
-100.52227093992524,118.67461534224996
-100.49452573621672,118.87527213463642
-100.46678031113224,119.0759288964127
-100.43903488604775,119.27658565818898
-100.41128946096326,119.47724241996526
-100.38354403587878,119.67789918174151
-100.35579860763958,119.87855594308158
-100.32805297735352,120.0792126764839
-100.30030734706746,120.27986940988623
-100.2725617167814,120.48052614328851
-100.24481608649533,120.68118287669084
-100.21707045620929,120.88183961009315
-100.18932466917418,121.08249632182108
-100.16157887730036,121.28315303287991
-100.13383308542653,121.48380974393876
-100.1060872935527,121.6844664549976
-100.07834150167888,121.88512316605643
-100.05059562889757,122.08577986592779
-100.0228497495781,122.28643656489508
-99.99510387025865,122.48709326386238
-99.96735799093918,122.68774996282963
-99.93961211161971,122.88840666179692
-99.91186620157934,123.08906335651628
-99.88412028742309,123.28972005066649
-99.85637437326683,123.49037674481669
-99.82862845911058,123.69103343896691
-99.80088254495432,123.89169013311714
-99.77313666178249,124.09234683155174
-99.74539078447485,124.2930035307972
-99.7176449071672,124.49366023004266
-99.68989902985955,124.69431692928815
-99.6621531525519,124.89497362853359
-99.63440736311414,125.09563033992929
-99.60666159521,125.29628705430254
-99.57891582730586,125.4969437686758
-99.55117005940173,125.69760048304903
-99.52342429149759,125.89825719742228
-99.49567867101393,126.09891393218001
-99.46793309464023,126.29957067303701
-99.44018751826651,126.50022741389398
-99.4124419418928,126.70088415475098
-99.38469636551909,126.90154089560797
-99.35695099536787,127.10219766498
-99.32920569718998,127.30285444430396
-99.30146039901207,127.50351122362797
-99.27371510083418,127.70416800295196
-99.24596980265629,127.90482478227597
-99.21822478253668,128.10548160004745
-99.19047987124063,128.30613843286616
-99.16273495994459,128.50679526568487
-99.13499004864853,128.70745209850355
-99.10724513735248,128.90810893132226
-99.07950059360718,129.1087658149619
-99.0517562054162,129.3094227201099
-99.02401181722522,129.51007962525784
-98.99626742903422,129.71073653040582
