x,y
-117.79660020743361,101.23736895234295
-117.68977890330082,101.97114347150405
-117.58333336424857,102.70497258798454
-117.47703234300634,103.43882264395214
-117.37093618145276,104.17270236195117
-117.26501529458983,104.9066073925009
-117.15916518387537,105.64052263813167
-117.05339800758958,106.37444984188372
-116.94764263847456,107.10837874704285
-116.84187138100641,107.8423053610635
-116.73599240851404,108.57621644503124
-116.62999163516632,109.31010994068154
-116.52389539988448,110.04398964450063
-116.4175736549723,110.7778367147718
-116.31109913548866,111.51166162157253
-116.20449571689355,112.24546782545418
-116.09761656082121,112.9792339203264
-115.99059337769089,113.71297900762458
-115.88342657503252,114.44670314679051
-115.77597735796988,115.1803859799406
-115.6683897150775,115.9140485138958
-115.56064275735875,116.64768768207668
-115.45262512369092,117.38128704221602
-115.34446976370891,118.1148660999218
-115.23614616613628,118.84842034753792
-115.12759750884965,119.58194132123491
-115.01894852557346,120.31544743936833
-114.91017889736719,121.04893568328681
-114.80135010819608,121.78241515138971
-114.69250621770178,122.51589237899232
-114.58365111274969,123.24936794239755
-114.47479463668546,123.98284330231456
-114.36593803541399,124.71631864364947
-114.2570815501483,125.44979400220103
-114.14822500172427,126.18326935137918
-114.0393676463816,126.91674458079969
-113.9305089495177,127.65021961112032
-113.82165343173185,128.38369511325587
-113.71280860541812,129.11717220192705
-113.60397959416422,129.85065163742354
-113.49523318415056,130.58414332352663
-113.38657106380175,131.317647496359
-113.27801249836693,132.05116700793144
-113.1697084784616,132.7847241434435
-113.06159026598094,133.51830866727522
-112.95367113761,134.25192252872986
-112.84620699660155,134.98560317490782
-112.73903533002104,135.71932654908235
-112.63216358124198,136.4530937122666
-112.52592086523588,137.18695222811448
-112.42010740161545,137.920872663764
-112.3147099685036,138.6548530077591
-112.21005882404043,139.3889401782977
-112.10600751614189,140.12311248223918
-112.00245705249266,140.85735563082773
-111.89960494486468,141.59169702278604
-111.79749791281631,142.32614226943343
-111.69593024395678,143.0606622823562
-111.59496891602241,143.79526601652074
-111.49485042244233,144.52998505473005
-111.39523684657416,145.26477263702247
-111.29610939956447,145.99962604943826
-111.19755806710322,146.73455697874857
-111.0992586290396,147.46952162662126
-111.0010524547312,148.2044987577509
-110.90285218519938,148.93947667764738
-110.80442098806697,149.67442370663508
-110.70577670798018,150.4093421497314
-110.60692623052714,151.14423288970562
-110.50787563822038,151.87909669747074
-110.408611714104,152.61393171933332
-110.3092814345946,153.34875777332238
-110.20994249651251,154.0835826577492
-110.1106582053294,154.8184149251023
-110.01154220159071,155.55326991337526
-109.91271614798099,156.288163942825
-109.81423401220012,157.0231041106306
-109.71618330931808,157.75810193269626
-109.61864706992436,158.49316821372506
-109.52168781748415,159.2283108794538
-109.42543554339841,159.96354644423567
-109.32972895954185,160.6988531983638
-109.23451571437936,161.4342239910628
-109.13973273051762,162.1696503770063
-109.04530867255554,162.90512294817813
-108.95116076518603,163.64063093318853
-108.85718905566871,164.37616145746586
-108.76327779322219,165.11169970283896
-108.66929803162371,165.84722919613296
-108.57510975819517,166.58273201100496
-108.48055692696934,167.31818804030033
-108.38550067923705,168.05357916260408
-108.28984376943096,168.7888923916064
-108.19361534551138,169.52413105467548
-108.09695088304281,170.25931252971208
-108.00003625948315,170.99446107863614
-107.90309660442259,171.72960632656486
-107.80648962104382,172.46479531999594
-107.71083018246783,173.20010803085026
-107.61688978972546,173.9356420962184
-107.52538779285437,174.67148339159647
-107.43702974775006,175.40770869266368
-107.35192760583263,176.1443172247969
-107.26990661673032,176.8812750228349
-107.19075142750988,177.61854628496704
-107.11415683693168,178.35608827825791
-107.03994237925308,179.0938737942749
-106.96792324199293,179.83187689972524
-106.89769592870272,180.57005271157783
-106.82893142644302,181.30836630561188
-106.76167507900186,182.04681884121317
-106.69600914276188,182.78541456612646
-106.63156254282788,183.52411765001375
-106.56822440823198,184.26291662686026
-106.50588082458687,185.00180025018722
-106.44453695628776,185.7407675711
-106.38391417573142,186.4797943925771
-106.32389113083697,187.21887018078525
-106.26434180689098,187.9579843078378
-106.20507594372977,188.69712123253476
-106.1456884733967,189.4362483831318
-106.08578148257055,190.1753335713775
-106.02494159493916,190.914342498027
-105.96272645376065,191.6532368250991
-105.89896201693888,192.39199892428897
-105.83333607774168,193.13059793686386
-105.76526926783244,193.86897582873453
-105.694497750972,194.60709923535947
-105.62108785604721,195.34496483881682
-105.54510074300083,196.08256975388016
-105.46623285144749,196.8198722403156
-105.3849007358397,197.5569067941501
-105.30097003311344,198.29364982210856
-105.21438496283773,199.03008590360372
-105.12541913555623,199.76623809460565
-105.03417344820625,200.50211128652472
-104.94095385297551,201.2377371969288
-104.84557155960081,201.97308585666488
-104.74843288002904,202.70820451992324
-104.64968105486726,203.44310828151006
-104.54932894454419,204.1777952839092
-104.44751916004006,204.91228175196628
-104.34452245711269,205.64660273240767
-104.24050786683635,206.38078029072264
-104.13564561254283,207.11483731319467
-104.03040331027854,207.84883996119694
-103.92507996306443,208.58283098863762
-103.81994064678416,209.31684839283153
-103.71531780451242,210.05093956019695
-103.61142996984319,210.7851350535354
-103.50851608942321,211.51946766277823
-103.40682243489152,212.2539702416486
-103.30669158342441,212.98868746369536
-103.20801514704328,213.72360134642986
-103.11082616153018,214.45871341115577
-103.0151123611879,215.1940190848081
-102.9209690024036,215.92952751079713
-102.82811215607042,216.6651994888719
-102.73619740080012,217.40098981740618
-102.64489915399777,218.13685694092214
-102.55406194469838,218.8727811332461
-102.46380839309506,219.60877712260955
-102.37415573954586,220.3448465304291
-102.28512318260475,221.08099119639485
-102.19663722892723,221.817201783923
-102.10849580927442,222.55345372218193
-102.02042993207385,223.28971470616395
-101.93225594473644,224.02596274927137
-101.8439355060522,224.76219323754117
-101.75542944904642,225.49840143121398
-101.66658380778333,226.2345687084452
-101.57711091383092,226.97065999864523
-101.48658618283532,227.70662263237432
-101.3950064322401,228.4424546945841
-101.30245827751786,229.17816559105185
-101.20906457170082,229.91376965007876
-101.11487240561232,230.64927190895813
-101.01977040248809,231.38465707825745
-100.92346910504092,232.11988611115157
-100.82592237663943,232.85495085447795
-100.72702803588643,233.58983546598145
-100.6267483545244,234.32453235534524
-100.52502734317228,235.05903111571288
-100.42190524692039,235.79333452957522
-100.31780005117125,236.52749924829507
-100.21303483320179,237.2615701168322
-100.1076954849,237.99555881635666
-100.00169365774212,238.72945211294976
-99.89494918233038,239.46323775166377
-99.78733248541909,240.1968959817263
-99.67909840080257,240.9304634266621
-99.5706725954317,241.66400257327405
-99.46239048147287,242.39756294191415
-99.35427658780065,243.131148123983
-99.24630492067307,243.864754251704
-99.13876053052276,244.59842309239
-99.03205637618011,245.3322146009065
-98.92592723150823,246.06608954460992
-98.81935571287363,246.79990029762695
-98.71166102369881,247.53354702778526
-98.60263130838285,248.26699655512542
-98.49197439027986,249.00020219752358
-98.3793033400301,249.7331008791049
-98.26452901885733,250.4656731359368
-98.14763409245916,251.1979099544511
-98.02832096761554,251.929756564157
-97.90642760959314,252.6611778240309
-97.78166021499341,253.3921142001173
-97.65345251903449,254.12245467012434
-97.5210464985568,254.85204497802954
-97.38320593801946,255.5806273888705
-97.237859359293,256.30774747907935
-97.0829770984927,257.0328941812297
-96.9169644968272,257.7555704088848
-96.73894795970845,258.475385969355
-96.54947384464154,259.19227057576137
-96.34829235841106,259.90595562435396
-96.132871442874,260.6154665057034
-95.89840398576132,261.31889783146346
-95.63933147860884,262.0136218540609
-95.35182009135856,262.6970455989875
-95.03094229224051,263.36543287649556
-94.67317989188328,264.01480997495594
-94.27835268964971,264.64231437998365
-93.84610840776111,265.2446452366101
-93.37783590149293,265.81944941743893
-92.87769996905696,266.3667712759118
-92.35039752557456,266.8880003273739
-91.80146521695335,267.3864273598471
-91.23484036886039,267.86466443945255
-90.65166201286827,268.3225785552409
-90.05396275404607,268.76138257923793
-89.44285421157406,269.18130504167374
-88.81896471729705,269.5819803384356
-88.18109137292629,269.95997507434475
-87.52908706868732,270.31303044627515
-86.86294079531555,270.6386078435377
-86.18339793516479,270.93520667762175
-85.4925550654166,271.2044445456677
-84.79120017532695,271.44497200400406
-84.08033733194449,271.6557515279992
-83.36121290275334,271.8362981109397
-82.6348949925557,271.98532156146183
-81.9027547693332,272.10242866130676
-81.16620345090038,272.1874221363946
-80.4265652658987,272.23912274373066
-79.68531816619469,272.2560444449664
-78.9441322247676,272.23719674451803
-78.2047907177848,272.18169106009464
-77.4691612675333,272.0891522604017
-76.73928516756558,271.9587806966964
-76.01676337158516,271.7924331847207
-75.30347435223895,271.590110754004
-74.60038450393606,271.3547481267042
-73.90880328497128,271.0874473358772
-73.23037446863763,270.7883537037592
-72.5668755524318,270.4574537272871
-71.92026484322392,270.0946637156591
-71.29184961085859,269.7012105936878
-70.68289357783269,269.2782562506161
-70.0931240939301,268.82889714240645
-69.51982694231327,268.35866945382026
-68.96052125263401,267.87185974582525
-68.4123558236546,267.37252620629783
-67.87270163428155,266.8640001145944
-67.34010756238378,266.3480806582502
-66.81245904777666,265.8271010093674
-66.28774064212844,265.30316817383454
-65.76399859642626,264.7782585782531
-65.23951259233786,264.25409265100086
-64.71314838673027,263.7318131577706
-64.18529511949063,263.2110381773192
-63.65706746696962,262.69064276815004
-63.128722476529084,262.17036649294505
-62.60027178341272,261.65019757771506
-62.07198320940692,261.12986402103445
-61.543785831590775,260.6094378821462
-61.01559202253826,260.08900812123676
-60.48741301981443,259.5685633335697
-59.95925016730923,259.04810215618335
-59.43110168820281,258.52762639307156
-58.90286201959211,258.00724319202226
-58.37416950882396,257.487320130156
-57.84476355789251,256.9681235997475
-57.31428232061756,256.4500259128253
-56.782500237856986,255.93326364086812
-56.24918339456558,255.4180853977387
-55.71463807173961,254.90418185926913
-55.178861072292676,254.39156254868197
-54.641847081954275,253.8802392958314
-54.10360234722532,253.37021168906043
-53.56403820441647,252.8615803078142
-53.02282218891243,252.35470716223244
-52.479596391163426,251.84998855626463
-51.934556807359876,251.34722923080503
-51.387672981796115,250.84647659066547
-50.83876156883451,250.34794738188165
-50.287879385316515,249.8515970245798
-49.73464941864538,249.3578657189758
-49.178020616242186,248.8679704782911
-48.616942147137756,248.38317987238287
-48.05039301622102,247.90479740001345
-47.47753731989701,247.43399005268412
-46.89703075002838,246.97265392260206
-46.308031252587064,246.5222176251709
-45.7095056351044,246.08452608675748
-45.10061018815778,245.66138676270467
-44.48066624316116,245.2546145775678
-43.84913703118386,244.86607614665144
-43.20581190881595,244.4974007378365
-42.55112591976828,244.14930358032154
-41.88591944126896,243.8217601181864
-41.210979030703975,243.51476509726035
-40.52730936962254,243.2277211197879
-39.83604790853444,242.95946871623408
-39.1382413877165,242.70872790234094
-38.434981154843356,242.47370074825793
-37.727445039977404,242.2518612725376
-37.01649963875782,242.04119255790044
-36.30266198086999,241.84053433333398
-35.58643650694276,241.64856960830778
-34.868357392985274,241.46365452931252
-34.14873926375887,241.28481740048255
-33.42795553876932,241.1107350343301
-32.70625617736865,240.94048579212023
-31.983930375097554,240.7729127646599
-31.26118363888052,240.60716351179545
-30.53822222574078,240.44235272932715
-29.815154076226516,240.2780108035341
-29.09200753650521,240.1140141362325
-28.368810852986158,239.95023870981947
-27.64560815365435,239.78648984661245
-26.922521631623933,239.6222292148332
-26.19983069807529,239.45623855960517
-25.477656097076746,239.28801473357797
-24.755878293068946,239.118095625374
-24.03431244487746,238.94727847296284
-23.312832821471467,238.7760973216557
-22.59131091976567,238.60509453044324
-21.869647975663778,238.43468808762347
-21.147719635877053,238.2654097844903
-20.425546839975734,238.09717741184343
-19.703147761309424,237.92991926624288
-18.980537066907235,237.7635776300913
-18.257773951451153,237.5978994589864
-17.534916762848827,237.43263207856415
-16.812020210166903,237.2675369307309
-16.089080343077335,237.1026315927977
-15.366054432129529,236.93810403176778
-14.642902207356242,236.7741326478328
-13.91961129617155,236.6107741004241
-13.196189605466895,236.4479956286128
-12.472650531856287,236.28573965298582
-11.748999989116276,236.12398152246047
-11.025241231527204,235.96270824083484
-10.3013702359805,235.8019394711385
-9.577385207643662,235.64168498469604
-8.853305968021491,235.48185668760786
-8.1291721590986,235.32227579464595
-7.405023289271608,235.1627632552263
-6.680879980108459,235.00322547361043
-5.956751941781258,234.8436183938411
-5.232653513202508,234.683877038291
-4.508604823029816,234.52391039807915
-3.784628946887103,234.36361456424694
-3.060750913511306,234.20287751172899
-2.33699885230552,234.041574283183
-1.6134037208300276,233.87956867981688
-0.8899937021357257,233.7167386567285
-0.1667870353318449,233.55300795356732
0.5562112106413725,233.38835939494496
1.2790032677126182,233.22280803011364
2.0015932222050417,233.0563767346631
2.723990493904374,232.8891109850059
3.4462212149788685,232.7211273252569
4.168334920298649,232.5526411220839
4.890393948853741,232.3839206602943
5.6124514909888665,232.21519384266168
6.334535744509115,232.04658137951958
7.056646364564022,231.8780818605458
7.7787640720703335,231.70961271764503
8.500869475779252,231.5410908471298
9.22295458871772,231.37248205458383
9.945020150346137,231.2037895520296
10.667069580601312,231.03502801547305
11.389103715686096,230.8662010515154
12.111125788117288,230.6973225070067
12.833150123440038,230.5284536372442
13.555215099131065,230.35975864019244
14.277384583324231,230.19151170666206
14.999718459261079,230.02397219137117
15.722251437410137,229.85729362436777
16.444989231862465,229.6915054651032
17.16792305191757,229.52657416118515
17.89104326790528,229.36246199046786
18.614342772022667,229.19914179475367
19.337810673814943,229.03656909351264
20.06142417397779,228.8746455117459
20.785150851992864,228.71322839505606
21.508962305416574,228.55219178643688
22.232845353270392,228.39147730303412
22.956801150597148,228.23109084938767
23.6808356097659,228.0710598689277
24.404952412723215,227.91140187699423
25.129150157961273,227.75211140628738
25.85341681543446,227.59313454022157
26.577728116218847,227.43436119377193
27.302052742116825,227.27564864800104
28.026362454122314,227.11686805524315
28.750626463450907,226.95787914231803
29.47480758747798,226.79851318450488
30.198873598701645,226.63862513826635
30.92280635772179,226.4781349170542
31.646600800580114,226.31702208018774
32.37025919938447,226.15529927789078
33.09378459322994,225.99298246315226
33.81717751926836,225.83007630648262
34.54043667767313,225.66657729167406
35.263560447815436,225.50248052488342
35.986547557789876,225.33778269931216
36.709397198894756,225.17248257328725
37.432108727467735,225.0065796424846
38.15468190592416,224.84007516616632
38.877116623970025,224.67297095089125
39.59941248325739,224.50526753249258
40.32156992894571,224.33696906512384
41.04358966318965,224.1680807558182
41.765473430532914,223.99861218594393
42.48722807535988,223.82859446347322
43.20887322255418,223.6581124953589
43.930442784035144,223.48731085275563
44.65197221043766,223.31633973647962
45.373481116378045,223.14528204259972
46.09496959943658,222.9741382303074
46.81643334877936,222.80289018525502
47.53786858898216,222.63152208111194
48.259276188481245,222.46003765654007
48.98066394715435,222.28846978026397
49.702043857294925,222.1168689025816
50.42342553825469,221.945275469777
51.14481240110799,221.77370382292676
51.866202919823046,221.60214754793398
52.58759463917922,221.43059632167493
53.30898605004556,221.25904379818715
54.03037694409736,221.0874891014708
54.75176745494396,220.91593279337755
55.47315768023131,220.74437528451742
56.194547661502625,220.57281674958594
56.91593740674036,220.4012572221553
57.637326914243154,220.22969669507683
58.35871617997702,220.05813515139434
59.08010514404793,219.88657233927182
59.80149384096974,219.71500840384263
60.52288225947949,219.5434432977566
61.24427038714656,219.37187696875495
61.96565821461389,219.20030937750244
62.68704573671527,219.02874050228627
63.40843292870617,218.85717023907557
64.1298197617522,218.6855984666464
64.85120627663977,218.51402535650195
65.5725924655675,218.34245087585197
66.29397832015015,218.1708749894516
67.01536383192709,217.99929766174023
67.73674899275605,217.82771885849692
68.45813371942423,217.65613822987967
69.17951807545131,217.48455604296726
69.90090206702295,217.31297232378031
70.62228569245148,217.14138706523676
71.34366893690014,216.96980020497472
72.06505177804029,216.79821164913594
72.78643423361007,216.62662147231063
73.50781625937603,216.4550294885571
74.2291954946734,216.2834257740419
74.95056224302365,216.11176957988025
75.67189779588627,215.9399823723337
76.39317622612381,215.76795555416066
77.11436710284283,215.59556211144272
77.83543855074237,215.42266974728858
78.55634092636953,215.24907366207398
79.27703977127067,215.0746347229517
79.99751521458437,214.89927578743308
80.71773560335457,214.72287271175713
81.4376669146351,214.5452939978758
82.15727282550993,214.36640152435487
82.87651551728062,214.18605423507583
83.59535675010183,214.00411283386592
84.3137584899394,213.82044254180659
85.03161274292717,213.634643975497
85.74894888100215,213.44685652613674
86.46573690517307,213.25698899746638
87.18194642943494,213.06495187706867
87.89754602212652,212.87065500106442
88.61250302770276,212.6740070797718
89.32678339882558,212.47491530907539
90.0403515541733,212.27328509424171
90.7531704941482,212.06902071174244
91.46520205999876,211.86202644217133
92.17633969976312,211.65198098685937
92.8865803506179,211.43892390871773
93.59590475038488,211.22283807298075
94.30426880305843,211.00362637452545
95.01162766128213,210.78119391968352
95.71793511186542,210.55544617263115
96.4231427615204,210.3262866088973
97.12720059819905,210.09361867835125
97.83005719564545,209.8573466471113
98.53166043198192,209.61737775716108
99.23196285787401,209.3736375837459
99.93093124269078,209.12609606682818
100.62855175860892,208.8747791552023
101.32482286454614,208.61974558065668
102.01968531801728,208.36089812221286
102.71318446193315,208.0984212845039
103.40534088501467,207.8324252428817
104.0961509409626,207.56295299127004
104.78561318047495,207.29005151021684
105.47373014384917,207.0137760093125
106.16049903683819,206.73416669168017
106.84590159939455,206.45122504855001
107.52990378653372,206.16491507700528
108.21246005567276,205.87517541106683
108.89351437757769,205.58192317980772
109.5730021611557,205.28505967515318
110.25085504837911,204.98448221346268
110.92700220152868,204.6800874931102
111.60137015891878,204.3717714676193
112.27388460446849,204.05943342482047
112.94446936025422,203.7429738929637
113.6130448954253,203.42229161555275
114.2795292270196,203.0972857386445
114.94383759878053,202.76785536331627
115.60588204223997,202.43389889665477
116.26557305002952,202.09531755921964
116.92281902941686,201.75201449733774
117.57752123071602,201.4038852360155
118.22957827382271,201.0508268379519
118.87888798714829,200.69274144186406
119.52534771428206,200.32953667545613
120.1688599152986,199.96113527054388
120.80933857694785,199.587485220696
121.44671136272373,199.20856173016153
122.08091718148331,198.82436138447213
122.71189628791836,198.4348846463205
123.33958292909266,198.04012385867247
123.96390926978248,197.64006995962697
124.58481368979075,197.23472538695674
125.20224072145511,196.82410329908686
125.81613844011898,196.4082229467984
126.426471617053,195.98712822832417
127.0332389773577,195.56091059489444
127.63646967519622,195.1297009327745
128.2362082279308,194.6936461400563
128.83250292928844,194.25289236197105
129.42539927100378,193.80757627587144
130.01470951599703,193.35752416332147
130.60065311166076,192.90309629658043
131.18346366463786,192.44465806090994
131.76287113234946,191.98192688942848
132.3391499576526,191.5153058817175
132.91235109676438,191.04490990044613
133.48251559257614,190.57083817656627
134.0496722243949,190.09317230148983
134.61383798039316,189.6119776981319
135.17501451966703,189.12730028256718
135.73319082362255,188.63917044204769
136.28834792600054,188.1476091112811
136.8404649638303,187.65263498970526
137.38951883921288,187.15426429729763
137.93541579621467,186.652436825316
138.47790467685087,186.1469274055082
139.01706898306617,185.63787495275588
139.55279082373684,185.12520207206325
140.0849584730989,184.60884162619104
140.61346224237028,184.08873220727
141.13818663278815,183.56481013650347
141.6590070395823,183.0370065172224
142.17578579116835,182.50524389964417
142.6882452576135,181.96931666129305
143.19602293130646,181.42895214659495
143.69926779286945,180.88436584323395
144.19784418970053,180.33550365375137
144.69167477090275,179.7823679238184
145.18051145019484,179.22481446495271
145.66450576818804,178.6630493739257
146.14415099937426,178.09756443770812
146.61842225586972,177.52756530408735
147.08816791021601,176.95383236587548
147.55346683135278,176.37648786208393
148.01443485758725,175.79567940397712
148.47122298150077,175.21157706249656
148.92401343599843,174.62436911836548
149.37302307353232,174.03426371505913
149.8182377593387,173.44128946708983
150.2602328629373,172.84591191122033
150.69929628870256,172.2483692734019
151.1356793511849,171.6488663422695
151.56963212619397,171.0476017285947
152.00140800178627,170.44477172558754
152.43125337826197,169.84056344558073
152.85939870860184,169.2351491146908
153.2860385647168,168.628672784524
153.71129646007032,168.02122657227827
154.1352125350886,167.41284319996953
154.55777129088645,166.80351635230627
154.97894569472822,166.19323184718073
155.39873561722501,165.58199418362543
155.8171878782386,164.96983990712786
156.2343805867777,164.35682642607281
156.6503894055424,163.74300878290134
157.06527142209413,163.12842881356187
157.4790243030479,162.5130879409643
157.89151395950023,161.89689961507548
158.30281659368003,161.27991859454923
158.71290005121855,160.66212679579147
159.12176355496646,160.04352702175876
159.52942999916692,159.4241375961222
159.93593936738606,158.8039878488308
160.341205379508,158.18302464911153
160.7453224514129,157.5613133001658
161.14850549800488,156.93899600236472
161.5507997443819,156.31610377859744
161.95223556004234,155.69265783167972
162.35274831639572,155.0686182752533
162.75220598379912,154.44390291048515
163.15082797090017,153.8186542078179
163.54862618835332,153.19288109624463
163.945615974227,152.566594591186
164.34163494909913,151.93969363606797
164.7368372515752,151.3122776888355
165.13139275566058,150.68445485190406
165.52534509836866,150.05625326736103
165.91867203509892,149.42765979234787
166.31129216720797,148.7986246543894
166.70338362262012,148.16925995020168
167.0949567180293,147.53957257616972
167.48599970458696,146.90955573619567
167.876401501046,146.27914138462415
168.26645290631132,145.64851022878804
168.65621631331555,145.01770099532
169.0457525772355,144.38675144497714
169.43513370447846,143.7557061427131
169.82452581745898,143.12466761913848
170.21398826823292,142.49367251270013
170.60358237006272,141.86275867738613
170.99361428131616,141.23211539930355
171.38394663055345,140.601658076675
171.77460610550676,139.97140342867527
172.1656253886286,139.34137188905396
172.55724994817766,138.71171639567305
172.9493786600707,138.0823748657576
173.34202684084198,137.45335735529906
173.73522816467144,136.82468534858185
174.12926747693157,136.19653818717748
174.5240129042585,135.56883472148184
174.91941963741712,134.9415476862689
175.31549579517122,134.3146829603806
175.71244118967917,133.68836819146182
