x,y
-106.45171931535081,185.11429274791135
-106.41760233688152,185.55769255607365
-106.38246909907116,186.0134444993201
-106.3463148631163,186.48225043457612
-106.3090845231375,186.96477957343663
-106.27072555373138,187.4613499741492
-106.22237080367722,188.0592830376647
-106.17249226835649,188.5888053823235
-106.11576868891564,189.13438040077386
-106.05444450896563,189.69727723527674
-105.98751559365591,190.27914488787727
-105.95136300930336,190.5783614874561
-105.91336898847283,190.8830788400523
-105.87360471147451,191.19313558722715
-105.83174530342295,191.50905553032362
-105.7718544098369,191.93988647562466
-105.69293676514894,192.4929379221314
-105.629557066767,192.94618955378047
-105.58213766322798,193.29322032838817
-105.53453473616618,193.64740965137946
-105.48635154324438,194.00916078721175
-105.43758100911784,194.3764889275301
-105.38837898780865,194.74661741740312
-105.33893425738316,195.11850513895428
-105.290004382537,195.49236658680456
-105.24232347455646,195.8686676512618
-105.19592254352911,196.24776790497242
-105.13579427128043,196.75822757156965
-105.09171434108075,197.14492798521337
-105.04825723843152,197.53543299788717
-105.0054257636615,197.93027474482003
-104.9634227676303,198.33013128496177
-104.92228313704594,198.73555792531096
-104.88189605041813,199.1466991767645
-104.84164110844814,199.56356529332865
-104.8007052147962,199.98618989712273
-104.75880743210804,200.4138616897349
-104.71594884367981,200.84591323756646
-104.6719463534943,201.28535858642704
-104.62682757611114,201.7344573816865
-104.56536728922545,202.34576907137526
-104.53431017562411,202.65466086793333
-104.47180971196693,203.27664947614343
-104.42451273710233,203.74760766620403
-104.37671322212522,204.22343583712265
-104.32835621993779,204.7042287195363
-104.27950516631053,205.1896422920629
-104.22987171964407,205.67981969028253
-104.17879811409114,206.17528329973317
-104.12586649386962,206.67671768610674
-104.07079081213413,207.1847972226742
-104.01360823612954,207.6985874051002
-103.9546609637007,208.2165057429326
-103.89449021900163,208.73629809690974
-103.83395843886615,209.2529640271022
-103.75458964263763,209.92709495656698
-103.6966449713667,210.4183832974103
-103.64007197660644,210.89761102195953
-103.58497744697905,211.36417538305602
-103.53129925483414,211.81859702868292
-103.47894169753177,212.2617205983804
-103.42785085599772,212.69392350352783
-103.37800809926306,213.11531011916674
-103.32953152525064,213.52487669247586
-103.28212503456547,213.92502838652013
-103.22036926160722,214.44605866779915
-103.13233659681828,215.18638424016152
-103.06292127846359,215.7697901835199
-103.0230232339485,216.10501472983236
-102.97194837393955,216.53396139807273
-102.93481948045462,216.84506323521475
-102.89744205379611,217.151686371272
-102.85873055544587,217.4540552270731
-102.78290707323718,218.02124586659596
-102.70995179131292,218.5422021297829
-102.64307679726666,219.0179738617157
-102.58151816077044,219.47684771496907
-102.52630519625063,219.88941535821735
-102.46919455252856,220.31486784937042
-102.42606458981233,220.63580746086117
-102.38433924544276,220.9461982243092
-102.33024302890794,221.3490522188252
-102.28409372709837,221.69261129000574
-102.23517870269754,222.02980506020128
-102.17374096658739,222.37333117890543
-102.11596959542209,222.68877743680287
-102.06162032708363,223.025070364576
-102.01533484849483,223.32532816868155
-101.95898177563627,223.69000460541017
-101.9004506121849,224.0688318916299
-101.85230742254336,224.3804248798038
-101.80050466391864,224.71569625038447
-101.73941240091864,225.1110695708254
-101.68164702727515,225.48491087474952
-101.62124768167018,225.87579492803096
-101.5510485155789,226.33008778237075
-101.4850915703474,226.75691457442417
-101.41650196328648,227.20075143522374
-101.36931497219696,227.5060952037834
-101.32096032972441,227.81899339134682
-101.27143717392714,228.13944105067628
-101.21218549655823,228.52283894784142
-101.13365834842298,229.03093719402594
-101.07982674934459,229.37924093170517
-101.02479729264374,229.7352873016539
-100.96854879522597,230.09922562800142
-100.91105923649278,230.47118113802642
-100.85231302545554,230.85127203357004
-100.79229025421849,231.2396389541279
-100.72061184074029,231.7034420334342
-100.65754132819337,232.1114812422941
-100.59280248058177,232.53036361787088
-100.52627600436251,232.96076726708503
-100.45787318130819,233.40319972894602
-100.38756429197302,233.85782314972212
-100.31540154706994,234.32428705504313
-100.24144005996587,234.80231038371744
-100.15278128270478,235.3748428558321
-100.0747646452195,235.87875536730027
-100.00825154008052,236.3081275420801
-99.95405564475519,236.65796526403227
-99.87101557310334,237.19357887047448
-99.78587849786285,237.7427899429989
-99.68376059213885,238.401404799808
-99.60888757995816,238.8841685792949
-99.54780669982381,239.2778843212858
-99.46997322199277,239.77983049786533
-99.40647864688309,240.18936392098257
-99.35810717499757,240.50125393049814
-99.25952306366065,241.1369521732815
-99.17556046555696,241.67842639569287
-99.10724738860894,242.11906900120363
-99.05535097342438,242.45383044079338
-99.0028875987442,242.7922262816538
-98.94987713450475,243.13421858116618
-98.89631885025088,243.4797729303593
-98.82406566688952,243.9458968230565
-98.76928390470844,244.2993931573635
-98.71400661186448,244.65609274894766
-98.65826711432483,245.01580657380674
-98.60210960112187,245.3783439410435
-98.54554487299885,245.74348812775412
-98.4885989191368,246.1110961189108
-98.43127844159744,246.48118229585035
-98.37356319092011,246.85380520922942
-98.31546367180523,247.22906448600025
-98.23736202103906,247.73360436710692
-98.17828341050883,248.1152135030557
-98.11880026119084,248.49950078994658
-98.05892243796121,248.88638453160092
-97.99870353433056,249.27558912890876
-97.93821645268306,249.66650676995374
-97.85794621314372,250.185056542496
-97.799562186973,250.56212050930878
-97.68889940991478,251.27731721713562
-97.58515640854694,251.9485922385529
-97.53584622367049,252.26796782747454
-97.48825780609897,252.5763515630474
-97.44210106909922,252.8754113102014
-97.35226068262023,253.45728332795903
-97.2523811704744,254.1036141562773
-97.17370858910903,254.61314949053553
-97.10181643091433,255.0791848279777
-97.03424169237006,255.51696668993088
-96.96986630859429,255.933263244506
-96.90834490465501,256.3293471978071
-96.84045875174496,256.76993708034064
-96.7880112003632,257.10933775353425
-96.74208664896118,257.4067965442132
-96.67954056288893,257.80893790121763
-96.60855617379072,258.1766758032654
-96.5468872863341,258.479203883876
-96.47568747232187,258.7752297435065
-96.39154609963973,259.0930643769837
-96.30043656891714,259.41567924054266
-96.20044389710007,259.749957097686
-96.09789398732721,260.07051542007304
-95.97805759347159,260.4252015747879
-95.85879417388742,260.7586429204394
-95.73503753579065,261.08749566218677
-95.59779831610759,261.43449810380076
-95.44722752119893,261.7962499897262
-95.3257268430954,262.07546607231455
-95.18190709886491,262.3919785534
-95.0486185200193,262.6740148417775
-94.90497205974005,262.9649094479259
-94.76591004178661,263.2355717946815
-94.62060732954106,263.49968200395125
-94.45254172447144,263.7918396154053
-94.27861594203496,264.0806090334001
-94.11728365934464,264.3370808769186
-93.9493802714612,264.59190448230487
-93.77096838940754,264.8528551333591
-93.56913926299299,265.13583059391993
-93.34435524525458,265.43730544632797
-93.07594840106114,265.77987034192296
-92.87552775778357,266.0242314496699
-92.66328092663615,266.2733096311352
-92.43876324026876,266.52642152001636
-92.20189384799782,266.7828671226522
-91.9555166040031,267.0383281566815
-91.70074381290053,267.2914363330671
-91.40802137532681,267.56966968591763
-91.13550751420512,267.816545537482
-90.85466787090985,268.06004789197107
-90.56533851087151,268.29969186761434
-90.26760702485232,268.53523425919366
-89.96144934035937,268.76620484432937
-89.64688166918583,268.9921772555467
-89.39649245494627,269.16433780490723
-89.0671638472742,269.3807278997756
-88.72934711240411,269.59128514878597
-88.38300001666477,269.7957635231299
-88.02814805158248,269.9936736528779
-87.74639062300737,270.1429081008924
-87.37674040586103,270.32833526869484
-86.9988913342044,270.50617498143725
-86.61296893690641,270.6760323053238
-86.30731778345927,270.8023796355972
-85.90741572679279,270.95710352744993
-85.49987667574118,271.10276347521096
-85.08489272774428,271.2389661740367
-84.662840088476,271.36526157851966
-84.23440330261664,271.48114494820607
-83.80066300859303,271.58605758667096
-83.4607126456544,271.65970066936336
-83.02191049502018,271.74376293524375
-82.58295087571221,271.8156171906842
-82.14621978290441,271.87514433056765
-81.7255507180361,271.92121196665283
-81.32978382720714,271.95444430769794
-80.95117658364597,271.9771642284072
-80.534412278024,271.9920911076185
-80.16161054042675,271.9965028711813
-79.79117375485625,271.9925349561521
-79.42328544431965,271.98034676569205
-79.01772422135183,271.957364110819
-78.65578743207237,271.92836545762435
-78.29681671188467,271.89166041873466
-77.94000497375914,271.84730455247126
-77.58476826795498,271.79527721264657
-77.23102760826674,271.73559519314784
-76.87887115628942,271.66828025610175
-76.4896130039379,271.5845841728011
-76.14127353653132,271.50129752861073
-75.79498638110888,271.41052404210757
-75.45090873596179,271.3123179605207
-75.109201044052,271.20671494277684
-74.77001356958229,271.0937844417087
-74.3962782815015,270.9597919926268
-74.06291082357785,270.8316051898683
-73.73253300269758,270.6963013733882
-73.40529280815477,270.55394291350206
-73.08129917610016,270.404653405027
-72.76057366986542,270.2483577275792
-72.44302593992326,270.0850073284338
-72.12870466223367,269.9146307104192
-71.78335876477188,269.7171510277292
-71.47620509059209,269.5320642366332
-71.17251134961205,269.3400245753479
-70.87191791913537,269.1407267447046
-70.57395599509884,268.93372614226354
-70.27823368948235,268.71853796198775
-69.95185381346005,268.4692451798219
-69.69189739952776,268.2619802127626
-69.40032366030395,268.0201003299151
-69.07758279465966,267.73948757096554
-68.85234608457344,267.535528866791
-68.56351236254687,267.2642769351879
-68.27510909873895,266.983294018824
-67.98016041713926,266.6986675171526
-67.66721947550789,266.4204800525814
-67.34421059177538,266.137619679706
-66.9752488375495,265.8136731968602
-66.7483092343078,265.6144264006634
-66.51711138701758,265.4114396543646
-66.2816143870111,265.2047013759573
-66.04184367873623,264.99420412242296
-65.7977938214974,264.7799602207435
-65.5494885672605,264.561975748322
-65.29695430425716,264.34024783499484
-65.04017382139018,264.11479601427635
-64.77925422198948,263.88541479440835
-64.47532177963593,263.60679644175025
-64.22047457459671,263.353467145771
-63.968028951841085,263.0898020248327
-63.71571563804446,262.8180434678514
-63.46279877064825,262.5387448806382
-63.205343481551985,262.25533554913847
-62.940756173825434,261.9703603364474
-62.62279674500236,261.63632090896965
-62.343063546778424,261.34768121793314
-62.054335515084105,261.0588067409026
-61.75607676371794,260.7700199341952
-61.4499691283912,260.4792716159755
-61.13627265942505,260.1859780340974
-60.814826391990366,259.8901474292859
-60.48536092773357,259.59178200490106
