x,y
-106.70027457086768,77.1936436779135
-106.55680457239131,78.19849799807433
-106.4141367119635,79.19749935739739
-106.27299886883822,80.18542451452431
-106.1337861554898,81.1594942715906
-105.99675769071524,82.11792638864164
-105.86207048235381,83.05965092676246
-105.72981249241779,83.9840838263474
-105.55734762865087,85.18911974024286
-105.43092958447342,86.07215799181853
-105.34804042015377,86.65105191450404
-105.22574511217175,87.50507255847823
-105.06635213313163,88.6181259957578
-104.94940106012012,89.43483682337893
-104.83457340281068,90.23675135607078
-104.72178387804207,91.0245177766448
-104.61101433684087,91.79829761673645
-104.50223291174231,92.55829753001954
-104.39539627379364,93.3047910601259
-104.29053189588863,94.03755950416053
-104.1876833865488,94.75627787010575
-104.0868519480651,95.46092158328884
-103.98803712227466,96.15148439239002
-103.8912393748374,96.82796343351295
-103.79645701269992,97.4903655662866
-103.70368737823615,98.13871311804571
-103.61292764593902,98.77304576653218
-103.52412338637343,99.39376750308092
-103.43723679961336,100.00113908598698
-103.35226311050478,100.5951619796231
-103.26915162623939,101.17617558231346
-103.18777440090115,101.7450915637884
-103.10796694827928,102.30308422158993
-103.02963941657777,102.85078370690691
-102.95275152826234,103.38847238963885
-102.87724059646894,103.91656406200711
-102.80308200099869,104.43519736558783
-102.73027225357657,104.94439621458844
-102.63529809733222,105.6086252239863
-102.56564795093243,106.09576307649176
-102.49735198743785,106.57344691364334
-102.43041011445382,107.04167993036457
-102.36482127704218,107.50046727077735
-102.30058373319993,107.94981742874481
-102.23769619210371,108.389742950763
-102.17615788521526,108.8202496485421
-102.11596594398497,109.24134402626967
-102.05707776962004,109.65333684240295
-101.99939642422285,110.05693033075259
-101.94278397257496,110.45310766378918
-101.8870281744708,110.84337124547775
-101.83192121819391,111.22918638223017
-101.77726380634218,111.61196635872246
-101.72291525421025,111.99266127959662
-101.66881553002797,112.37165701949978
-101.61489980470965,112.74939686991775
-101.56109477601396,113.1263833726865
-101.50733952105337,113.5030335536695
-101.45362994851125,113.87936560139443
-101.39996501321217,114.25537851659223
-101.34634808881174,114.63107343121818
-101.29278014840871,115.00645058869101
-101.23925927922541,115.38150957080006
-101.16796991572119,115.8810930477786
-101.11455659678963,116.25540948624007
-101.06118924419738,116.62940797358138
-101.0078679920128,117.00308867219978
-100.95459312425926,117.37645180598919
-100.90136156044122,117.749520042318
-100.8481383442771,118.12253770251554
-100.79486769116888,118.49588660832481
-100.74149777440724,118.86993931685865
-100.68797509098377,119.24506552477902
-100.63424489585435,119.62163251764851
-100.58025398656675,120.00000832481757
-100.52594939475634,120.38056141928355
-100.47127804154597,120.76365864855813
-100.41618586642154,121.1496561536647
-100.36064138953422,121.53875272113294
-100.28587276475557,122.06245122114916
-100.22925596137578,122.45897306627285
-100.172155801285,122.85884574049217
-100.11453898494719,123.26230802213459
-100.05636766562685,123.66963952899427
-99.99760120147306,124.08112267788727
-99.93820717832787,124.49696169590791
-99.87815803476012,124.91735458877967
-99.81742325452349,125.34253058896971
-99.75597041383958,125.77273153826455
-99.69376895643289,126.2081489708961
-99.63079530676201,126.64893762184458
-99.56702874057639,127.09525075389877
-99.50244851807052,127.54722975028065
-99.43703830947453,128.0049843791716
-99.3707908301043,128.46858386076593
-99.30369880399702,128.9380718011425
-99.23575719887194,129.4135008351459
-99.16696228026616,129.8949374340244
-99.0973091868959,130.38243088982145
-99.02679513984623,130.87599288668113
-98.95541614235964,131.37563890624006
-98.88316124640697,131.88141606182256
-98.8100216098873,132.39329649692095
-98.73600821277829,132.91118470697486
-98.6359667169349,133.61103847583786
-98.55985366184893,134.1433326720142
-98.48278495107496,134.68215159628383
-98.40481713363012,135.22715335094475
-98.32597484230882,135.77817124362997
-98.24625124600475,136.33527707058565
-98.16563144041045,136.89860012130555
-98.08410691716867,137.46820324252974
-98.00167692792687,138.0440827207567
-97.91834283629704,138.62621767955147
-97.8341057537474,139.2145910067489
-97.74896888441718,139.80917288958872
-97.66293771534001,140.40991154605254
-97.57602093711249,141.016743447595
-97.4882274356797,141.6295947999231
-97.39956546128613,142.24838074903292
-97.31004530504266,142.8730115318948
-97.2196787599773,143.50340590091673
-97.12847792676784,144.13948410254048
-97.03646142032149,144.78113264466148
-96.94366125578505,145.42818111991875
-96.85010406604746,146.0804877498966
-96.75578635491327,146.73812395191288
-96.62884295419352,147.62316281922145
-96.53276469954235,148.2928792375984
-96.43594906303767,148.9676251523954
-96.3383988271174,149.64737358328316
-96.24012479011988,150.3320766708439
-96.1411419922519,151.0216390281511
-96.04146581131418,151.71594392599104
-95.94111213059108,152.41487959574852
-95.84009653789913,153.11833932893282
-95.73843407371936,153.8262168661466
-95.63613992005186,154.5384062893841
-95.53322907664953,155.2548059424037
-95.4297139164073,155.97533188734198
-95.32560398010558,156.6999185663234
-95.22093198371095,157.42833949601973
